0,1,2,3,4,5,6,7,8,9,10,11,12
1760.0,1760.0,16.0,384,880.0,16,1,0,0,F2,1.6043569264923572,2.61,2.207570819250379
1760.0,1760.0,32.0,384,880.0,32,1,0,0,F2,1.764338933499187,4.96,4.3730168787319
1760.0,1760.0,64.0,128,1760.0,64,0,0,1,F1,1.9999062793763782,7.62,8.525483003002083
1760.0,1760.0,128.0,128,1760.0,128,0,0,1,F1,1.9999587175660858,9.01,13.825336024620531
1760.0,1760.0,7000.0,128,1760.0,288,0,0,1,F1,1.9724209965396802,14.07,20.82745605094917
2048.0,2048.0,16.0,256,1024.0,16,1,0,0,F2,1.7510551438517707,3.27,2.2507516231773876
2048.0,2048.0,32.0,256,1024.0,32,1,0,0,F2,1.9293048731826374,6.39,4.448928218783159
2048.0,2048.0,64.0,128,2048.0,64,0,0,1,F1,1.9385358232702838,9.26,8.567623345992065
2048.0,2048.0,128.0,128,2048.0,128,0,0,1,F1,1.999963128838613,11.07,14.267079388189481
2048.0,2048.0,7000.0,128,2048.0,224,0,0,1,F1,1.9999679367439034,14.67,19.363079940123647
2560.0,2560.0,16.0,256,1280.0,16,1,0,0,F2,1.6333897903030503,4.19,2.210592485012717
2560.0,2560.0,32.0,384,854.0,32,1,0,0,F2,1.7789716745344286,8.07,4.37878384123536
2560.0,2560.0,64.0,128,2560.0,64,0,0,1,F1,1.8309661973778975,11.98,8.47285477985174
2560.0,2560.0,128.0,128,2560.0,128,0,0,1,F1,1.9999690149475142,13.87,14.846882162804876
2560.0,2560.0,7000.0,384,512.0,352,0,1,0,F2,1.9999573958589711,14.42,16.547474615466744
4096.0,4096.0,16.0,128,2048.0,16,1,0,0,F2,1.8057315765541284,5.16,2.2420691243309734
4096.0,4096.0,32.0,256,1366.0,32,1,0,0,F2,1.7781013541947124,10.23,4.353763562269427
4096.0,4096.0,64.0,512,820.0,64,1,0,0,F2,1.9612684444687152,12.63,8.512966703753307
4096.0,4096.0,128.0,512,683.0,128,1,0,0,F2,1.999964907095678,12.03,12.668886244139536
4096.0,4096.0,7000.0,384,512.0,352,0,1,0,F2,1.9999573958589711,14.45,16.547474615466744
1760.0,1760.0,16.0,384,880.0,16,1,0,0,F2,1.6043569264923572,2.36,2.207570819250379
1760.0,1760.0,32.0,384,880.0,32,1,0,0,F2,1.764338933499187,4.41,4.3730168787319
1760.0,1760.0,64.0,128,1760.0,64,0,0,1,F1,1.9999062793763782,7.08,8.525483003002083
1760.0,1760.0,128.0,128,1760.0,128,0,0,1,F1,1.9999587175660858,8.62,13.825336024620531
1760.0,1760.0,7000.0,128,1760.0,288,0,0,1,F1,1.9724209965396802,13.46,20.82745605094917
2048.0,2048.0,16.0,256,1024.0,16,1,0,0,F2,1.7510551438517707,2.92,2.2507516231773876
2048.0,2048.0,32.0,256,1024.0,32,1,0,0,F2,1.9293048731826374,5.59,4.448928218783159
2048.0,2048.0,64.0,128,2048.0,64,0,0,1,F1,1.9385358232702838,7.9,8.567623345992065
2048.0,2048.0,128.0,128,2048.0,128,0,0,1,F1,1.999963128838613,10.85,14.267079388189481
2048.0,2048.0,7000.0,128,2048.0,224,0,0,1,F1,1.9999679367439034,14.25,19.363079940123647
2560.0,2560.0,16.0,256,1280.0,16,1,0,0,F2,1.6333897903030503,3.55,2.210592485012717
2560.0,2560.0,32.0,384,854.0,32,1,0,0,F2,1.7789716745344286,7.11,4.37878384123536
2560.0,2560.0,64.0,128,2560.0,64,0,0,1,F1,1.8309661973778975,10.23,8.47285477985174
2560.0,2560.0,128.0,128,2560.0,128,0,0,1,F1,1.9999690149475142,11.73,14.846882162804876
2560.0,2560.0,7000.0,384,512.0,352,0,1,0,F2,1.9999573958589711,13.95,16.547474615466744
4096.0,4096.0,16.0,128,2048.0,16,1,0,0,F2,1.8057315765541284,4.71,2.2420691243309734
4096.0,4096.0,32.0,256,1366.0,32,1,0,0,F2,1.7781013541947124,9.34,4.353763562269427
4096.0,4096.0,64.0,512,820.0,64,1,0,0,F2,1.9612684444687152,12.13,8.512966703753307
4096.0,4096.0,128.0,512,683.0,128,1,0,0,F2,1.999964907095678,12.86,12.668886244139536
4096.0,4096.0,7000.0,384,512.0,352,0,1,0,F2,1.9999573958589711,14.19,16.547474615466744
1760.0,1760.0,7133.0,128,1760.0,288,0,0,1,F1,1.9724209965396802,14.09,20.82745605094917
2048.0,2048.0,7133.0,128,2048.0,224,0,0,1,F1,1.9999679367439034,14.58,19.363079940123647
2560.0,2560.0,7133.0,384,512.0,352,0,1,0,F2,1.9999573958589711,15.04,16.547474615466744
4096.0,4096.0,7133.0,384,512.0,352,0,1,0,F2,1.9999573958589711,12.93,16.547474615466744
5124.0,1760.0,9124.0,128,1760.0,288,0,0,1,F1,1.9724209965396802,13.41,20.82745605094917
35.0,1760.0,8457.0,0,0.0,0,-1,-1,-1,fail,0.0,5.43,0.0
5124.0,2048.0,9124.0,128,2048.0,224,0,0,1,F1,1.9999679367439034,12.55,19.363079940123647
35.0,2048.0,8457.0,0,0.0,0,-1,-1,-1,fail,0.0,5.59,0.0
5124.0,2560.0,9124.0,384,512.0,352,0,1,0,F2,1.9999573958589711,13.42,16.547474615466744
35.0,2560.0,8457.0,0,0.0,0,-1,-1,-1,fail,0.0,5.97,0.0
5124.0,4096.0,9124.0,384,512.0,352,0,1,0,F2,1.9999573958589711,13.48,16.547474615466744
35.0,4096.0,8457.0,0,0.0,0,-1,-1,-1,fail,0.0,6.41,0.0
5124.0,1760.0,9124.0,128,1760.0,288,0,0,1,F1,1.9724209965396802,13.29,20.82745605094917
35.0,1760.0,8457.0,0,0.0,0,-1,-1,-1,fail,0.0,5.03,0.0
5124.0,2048.0,9124.0,128,2048.0,224,0,0,1,F1,1.9999679367439034,13.09,19.363079940123647
35.0,2048.0,8457.0,0,0.0,0,-1,-1,-1,fail,0.0,5.54,0.0
5124.0,2560.0,9124.0,384,512.0,352,0,1,0,F2,1.9999573958589711,13.34,16.547474615466744
35.0,2560.0,8457.0,0,0.0,0,-1,-1,-1,fail,0.0,5.3,0.0
5124.0,4096.0,9124.0,384,512.0,352,0,1,0,F2,1.9999573958589711,13.46,16.547474615466744
35.0,4096.0,8457.0,0,0.0,0,-1,-1,-1,fail,0.0,6.06,0.0
7680.0,2560.0,16.0,256,1280.0,16,1,0,0,F2,1.6333897903030503,0.0,2.210592485012717
7680.0,2560.0,32.0,384,854.0,32,1,0,0,F2,1.7789716745344286,0.0,4.37878384123536
7680.0,2560.0,64.0,128,2560.0,64,0,0,1,F1,1.8309661973778975,0.0,8.47285477985174
7680.0,2560.0,128.0,128,2560.0,128,0,0,1,F1,1.9999690149475142,0.0,14.846882162804876
7680.0,2560.0,16.0,256,1280.0,16,1,0,0,F2,1.6333897903030503,0.0,2.210592485012717
7680.0,2560.0,32.0,384,854.0,32,1,0,0,F2,1.7789716745344286,0.0,4.37878384123536
7680.0,2560.0,64.0,128,2560.0,64,0,0,1,F1,1.8309661973778975,0.0,8.47285477985174
7680.0,2560.0,128.0,128,2560.0,128,0,0,1,F1,1.9999690149475142,0.0,14.846882162804876
3072.0,1024.0,16.0,512,512.0,16,1,0,0,F2,1.735433196098477,0.0,2.253345664711019
3072.0,1024.0,32.0,512,512.0,32,1,0,0,F2,1.8980620428901416,0.0,4.457347429413937
3072.0,1024.0,64.0,256,1024.0,64,0,0,1,F1,1.969778400613897,0.0,8.557662371800342
3072.0,1024.0,128.0,384,1024.0,128,0,0,1,F1,1.999966902864116,0.0,14.67585965161626
3072.0,1024.0,16.0,512,512.0,16,1,0,0,F2,1.735433196098477,0.0,2.253345664711019
3072.0,1024.0,32.0,512,512.0,32,1,0,0,F2,1.8980620428901416,0.0,4.457347429413937
3072.0,1024.0,64.0,256,1024.0,64,0,0,1,F1,1.969778400613897,0.0,8.557662371800342
3072.0,1024.0,128.0,384,1024.0,128,0,0,1,F1,1.999966902864116,0.0,14.67585965161626
